"schema_name: String = ""OMSmsgFields""", schema_version: Int = 100, time: Long, message_uid: String, source: String, PENDING_ALLOC_IND: Option[Boolean] , CLNT_INT_ID: Option[String] , CLNT_INT_ID_TYPE: Option[CLNT_INT_ID_TYPES] , BUY_SELL_OMS: Option[BUY_SELL_OMSS] , FIN_INSTR_ID_INT: Option[String] , FIN_INSTR_ID_INT_TYPE: Option[FIN_INSTR_ID_INT_TYPES] , PRICE: Option[Array[Byte]] , PRICE_NOTATION: Option[PRICE_NOTATION_TYPES] , PRICE_MULTIPLIER: Option[Array[Byte]] , PRICE_CURRENCY: Option[String] , CURR_CODE_LEG2: Option[String] , OPTION_TYPE_OMS: Option[OPTION_TYPES_OMS] , STRIKE_PRICE: Option[List[Array[Byte]]] , STRIKE_PRICE_CURRENCY: Option[List[String]] , UP_FRONT_PAYMENT: Option[Array[Byte]] , STTLM_DELIVERY_TYPE: Option[STTLM_DELIVERY_TYPES] , OPTION_EXERCISE_STYLE: Option[OPTION_EXERCISE_STYLES] , MATURITY_DATE: Option[Long] , EXPIRY_DATE: Option[Long] , QTY_CURRENCY: Option[String] , QTY_NOTATION: Option[QTY_NOTATION_TYPES] , INITIAL_QUANTITY: Option[Array[Byte]] , DIRECTED_ORDER_IND: Option[Boolean] , TRADING_CAPACITY_IND: Option[TRADING_CAPACITY_INDS] , LIQ_PROV_ACTIVITY: Option[Boolean] , ORD_ID_EXT: Option[String] , ORD_ID_EXT_TYPE: Option[ORD_ID_EXT_TYPES] , ORDER_ID_INT: Option[String] , VENUE_MIC: Option[String] , ORDER_TYPE: Option[String] , LIMIT_PRICE: Option[Array[Byte]] , ADDTL_LIMIT_PRICE: Option[Array[Byte]] , STOP_PRICE: Option[Array[Byte]] , PEGGED_LIMIT_PRICE: Option[Array[Byte]] , REMAINING_QUANTITY: Option[Array[Byte]] , DISPL_QUANTITY: Option[Array[Byte]] , TRADED_QUANTITY: Option[Array[Byte]] , MAQ: Option[Array[Byte]] , MES: Option[Array[Byte]] , MES_FIRST_EXEC_ONLY_IND: Option[Boolean] , SELF_EXEC_PREVENT_IND: Option[Boolean] , ORDER_SUBM_TS: Option[Long] , ORDER_ENTRY_TS: Option[Long] , EXECUTION_TS: Option[Long] , ORDER_EVNT_CODE: ORDER_EVNT_CODE_TYPES, ORDER_ACTN: Option[ORDER_ACTN_TYPES] , SHORT_SELLING_IND: Option[SHORT_SELLING_INDS] , WAIVER_IND: Option[List[WAIVER_IND_TYPES]] , TRADING_VENUE_TRX_ID: Option[String] , VALIDITY_PERIOD_IND: Option[VALIDITY_PERIOD_INDS] , ORDER_RESTRICTION: Option[ORDER_RESTRICTION_TYPES] , VALIDITY_PERIOD_END_DATE: Option[Long] , AGG_ORDER_IND: Option[Boolean] , SEND_ENTITY_ID: Option[String] , SEND_ENTITY_ID_TYPE: Option[SEND_ENTITY_ID_TYPES] , UNDL_INSTR_ID: Option[List[String]] , UNDL_INSTR_ID_TYPE: Option[List[UNDL_INSTR_ID_TYPES]] , PASSV_AGGR_IND: Option[PASSV_AGGR_INDS] , EXEC_WITHIN_FIRM: Option[String] , PRODUCT_DESC: Option[String] , CONTRACT_ID: Option[String] , CURRENCY_PAIR: Option[String] , INVEST_DECISION_WITHIN_FIRM: Option[String] , COUNTRY_WHERE_ORD_RECEIVED: Option[String] , ACT_ON_BEHALF_CLIENT_ID: Option[String] , ACT_ON_BEHALF_CLIENT_ID_TYPE: Option[ACT_ON_BEHALF_CLIENT_ID_TYPES] , QUOTE_VALID_UNTIL: Option[Long] , QUOTE_CXL_REASON: Option[QUOTE_CXL_REASONS] , PTT_EXMPT_REASON: Option[PTT_EXMPT_REASONS] , SPREAD: Option[Array[Byte]] , XCHANGE_RATE: Option[Array[Byte]] , REF_PRICE: Option[Array[Byte]] , PAY_NOTIONAL: Option[Array[Byte]] , RCV_NOTIONAL: Option[Array[Byte]] , PAY_NOTIONAL_CURRENCY: Option[String] , RCV_NOTIONAL_CURRENCY: Option[String] , REPO_RATE: Option[Array[Byte]] , STRIKE_PRICE_PEND: Option[Boolean] , STRIKE_PRICE_NOTATION: Option[List[STRIKE_PRICE_NOTATION_TYPES]] , EXCH_SEQ_NR: Option[Int] , QUOTE_ACCEPT_TIME: Option[Long] , COUNTERPARTY_ID: Option[String] , COUNTERPARTY_ID_TYPE: Option[COUNTERPARTY_ID_TYPES] , EXEC_ID_INT: Option[String] , SHORTCODE_CLIENT: Option[String] , SHORTCODE_IDM: Option[String] , SHORTCODE_EDM: Option[String] 
OMSmsgFields,100,0,111,eBond, , ,, , , , , , , , , , , , , , , , , , , , , , ,1234567890, ,1234567890, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,123, , , ,, , , , , , , , , , , , , , , , , , , , , , , ,  
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,2345678901, ,2345678901, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,123, , , ,, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,3456789012, ,3456789012, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,CB1G699, , , ,, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,4567890123, ,4567890123, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,GE2MAUG, , , ,, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,5678901234, ,5678901234, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,GA2SOHK, , , ,, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,6789012345, ,6789012345, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,CB2FIUT, , , ,, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,7890123456, ,7890123456, , , , , , , , , , , , , , , , , INCOR, , , ,1029384756, , , , , , , , , ,GA2DOUL, , , ,, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,8901234567, ,8901234567, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,GJ2TROK, , , ,, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,9012345678, ,9012345678, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,GA2RUDF, , , ,, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,0123456789, ,0123456789, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,CB2DEEN, , , ,, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , ,, , , , , , , , , , , , , , , , , , , , , , ,1234567890, ,1234567890, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,, , ,,GA2SCT2,DE,123456,BPKN, , , , , , , , , , , , , , , , , , , , ,  
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,2345678901, ,2345678901, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,, , , ,GA2WOE3, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,3456789012, ,3456789012, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,, , , ,CB2FEVR, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,4567890123, ,4567890123, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,, , , ,GM2HATH, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,5678901234, ,5678901234, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,, , , ,CB3SEZM, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,6789012345, ,6789012345, , , , , , , , , , , , , , , , , OUTOR, , , ,1029384756, , , , , , , , , ,, , , ,GA2ATUW, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,7890123456, ,7890123456, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,, , , ,GX2DENT, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,8901234567, ,8901234567, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,, , , ,CD2GUAS, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,9012345678, ,9012345678, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,, , , ,CB2SC9P, , , , , , , , , , , , , , , , , , , , , , , , 
OMSmsgFields,100,0,111,eBond, , , , , , , , , , , , , , , , , , , , , , , , , ,0123456789, ,0123456789, , , , , , , , , , , , , , , , , EXCOR, , , ,1029384756, , , , , , , , , ,, , , ,CB2BUHO, , , , , , , , , , , , , , , , , , , , , , , , 
